id,label
9eea9316b,103
7c1a6e1f0,72
7775f87f5,72
ab8add1c1,77
7d7b3950b,25
ac114952e,50
455c7b67d,103
d8ca58a4c,36
2a98afbbb,67
5b69d3121,95
c323bee87,28
c18fddc3d,68
ee705e49b,29
7bed881d2,71
c9dcff9ef,4
657a4ea19,46
8a428ab24,55
23ee9f44b,0
266776fdd,53
89e7620ff,48
3a49d5a25,4
25a24e8b6,61
1474acef0,10
2080c5234,71
f4db33d12,48
39f2c9f4a,47
f6f80e6cd,89
0d5832dd0,46
696a13525,53
232ad11f4,80
16f9971d1,48
8fc000b1f,0
6cf44ae8e,88
f8db20c1f,42
aa4f36f71,77
54296cd42,88
ee41c42cc,68
551f3af3f,95
a673ada99,53
6aefb94a6,83
99263d818,50
efe50806b,67
9d77e8b46,75
57fb229ad,75
8872018f5,21
7f8e636bd,60
bf711d50c,56
db49060ae,67
5aab08428,67
07184caac,77
694b396d4,4
c987ff810,68
01ce7d2df,12
37525f380,68
304631d59,49
61fab76c9,75
bda439192,50
4ba73aa49,4
85312fab3,14
e696c6605,13
2f1f2d1d0,103
dc405fd04,73
8fd2c007f,14
817ab4ca5,74
ad62f8d41,53
8664c38e5,21
a12ed8ec5,3
d1292ab63,73
f2419f856,46
ed0b0e088,39
d829aea86,49
2bf04d18b,71
aa6a6c73d,67
3665f35e2,30
02378eeef,88
537f040bd,4
640bd467f,103
8f2f9d451,45
07f10b39f,70
0721c0bc0,53
e9483b3b2,73
db04d5ac6,103
9fc9b533d,67
bea291a1b,27
88d492231,68
f99cc22d6,4
019df649f,4
7fcbcdc02,101
f9acd27a7,4
e6223db31,7
9be084d41,21
077e33f0c,89
233db9b4b,46
fc836e711,51
b631d859f,31
70498b302,28
3d199ab7c,33
9b353319d,73
a9c9495ff,48
55e0035e3,50
c8c7e71fb,73
b605cac2f,88
cdbac498f,103
b91c00f4b,102
9aa3662af,9
74ee51f2f,67
cea4d818e,73
284bb203a,41
0251a7082,4
b382faa85,42
0b75f1f48,14
8c7a3ac06,56
226a4258e,41
2013e7b99,10
13452bf5e,7
d4f431dda,78
9a9c151f2,4
6c1a05ed1,93
4cc87897b,95
ccf5f3de8,30
9f69713aa,5
7a011cb30,75
25691eb59,28
9b8345ded,0
aa9279a0d,103
3ceb3dfc0,88
662f45b2d,4
06c56276e,17
a599e44b9,14
184b78ad0,67
ae9a70845,10
eaeacfabd,68
73749e7e2,53
cc3b595bc,70
57d3813ab,4
6e93d8d18,12
1037cd266,53
491a37339,16
80ec46d31,49
40fe28512,96
6ecd0b17f,47
fc7362a16,67
1461713ad,4
e394b0931,76
058cebd78,49
40233a112,88
3b0daf5b9,103
1fb1edaca,4
e1da2a9a7,12
6463c47d1,53
fd33eec2e,80
68a81ce4f,18
841a4bd7b,77
cf1fb187a,4
6025abd59,95
a2b4482dc,45
464b3976a,52
e0a576d7f,10
35b66a46d,76
3be948614,7
f6e02f90d,13
d1a2458d7,67
66df2d548,67
2dc55fb57,68
a62dba9de,103
26ee00728,103
e6e68b7da,4
6b3c00c84,29
147d79f8a,4
64dba18d7,0
11cd8f57a,92
be75d9856,4
0bdbc4859,48
56697962e,47
fd25ed5d2,73
47611c7b0,14
daa767533,82
6a6689958,15
683e58330,49
118a60f12,86
f39ff7ba2,103
a8338c626,102
dbb2bf69b,30
1cdfd8172,68
f21ab1aa2,4
99f271a51,1
fb93c4c46,18
67556ec2a,49
1d762bf2b,4
505472dd2,48
bfdd4162d,76
8faa5deef,39
07b2feecb,76
08770c1d1,48
676bac625,69
68596af51,47
cfe6b80bf,75
2b3d7a7da,102
9a3fa2c38,71
bd8830a6d,73
7cd4cc27f,8
837a91c2e,49
bead374cb,57
2f4a6e151,47
a564e4f51,29
8a6ff36a7,30
52189b48a,49
ebf692344,4
bb4688502,53
9cf28dce1,103
dbc26a259,4
1a5b47e16,4
7a660b9f6,53
f05946c39,91
8e298b272,73
da5d0dbcc,55
25d63647b,47
2858fae7c,72
fca2f698a,67
e416c112a,87
2bed40346,4
664bad216,4
6cd33c3ac,4
9a411636d,72
c563c699e,73
873590360,75
07718a208,73
88d3afe93,53
abd018788,36
07e4f36cd,94
e046fb456,4
8005ccb52,95
1d6fbd789,47
5ea36cf54,36
8012c6779,68
997262689,48
cd29fcb6b,71
ad74613c8,50
7d32579d5,103
0ea779a14,74
f2cfe18dd,71
6ea2b0e7d,67
3f4d7610c,102
869035e2d,68
5bc1503a0,71
c4c67ba42,96
656ea8ca7,53
08302b7a3,21
003b89961,49
55603d86c,43
52232fe3f,49
5607b2020,39
964412965,67
04ec1f692,4
577136af2,46
684a48f58,68
26444f504,4
4fc55f7bb,5
c01254e45,87
7723a9059,73
0b027c740,29
ad0d1c07b,13
8ad5daf80,75
a4c653f29,46
bcbc0ec93,8
b2d223ece,74
b72fe5b8d,29
ec7f6d106,102
a3d0ecd9e,90
4c613566a,93
e9a53e9fa,72
aae8b6cb7,73
f281ef28e,103
b80e5bddf,67
91275fda4,42
98038f676,76
54419838d,53
3b6e604d2,67
79f689862,75
5d171dcf7,102
7cc00d3bf,67
2bb868394,99
4a30cdae9,0
202eabfc4,13
075d6bb86,87
847402c34,95
24d5596ef,103
2cc73c0c9,67
a0bdfb2d3,71
0c8abe310,9
5ea428031,96
3919d8ac5,56
9cd6277d4,101
5e003d916,87
baa4deee5,67
eaa8b622b,10
2bd2ebfa9,4
0a8a36c25,90
fac4230e7,50
4c91c2a8a,49
4698789b6,49
d9268cb57,37
6ef0b83d0,95
9f3fabc70,47
82316b58b,45
ff2804289,47
cfc106ac3,67
c2b3daa2a,25
654504abb,67
465fca558,87
2c7ce5049,49
63e2e3e4f,103
ed087f460,103
298ade3a4,49
aeb67eefb,68
2213dd7ad,45
edecaff0a,67
37e16acde,73
054412f7e,55
1548838d2,48
5ac870ba2,8
bb0b9304e,102
d97215599,13
034ef87a4,14
416e24d42,13
0394a004e,4
abed810c6,94
e1e7f8c61,103
f85a5ee9a,103
6b82e86e7,68
6557acff6,94
dd20b2594,62
35cb5e3c3,77
9d56168f2,4
a0e86b0b1,21
50bb7de2d,4
d4ae8d14a,46
6485b01ac,4
78f6357bc,50
e5ee0be59,10
ce53cea31,72
8459de1be,87
4e792387e,27
7504b36cf,86
7c8c55147,102
241202d64,72
ca96ff636,66
5a68d7893,8
b4d954bdc,80
d97f377fe,19
5e802f360,83
301054988,49
bb0e5dbe4,30
78f5768d9,49
2d0fa50dd,90
457ef8195,67
a7046c744,46
85934f1fd,93
7b9220d4c,78
6823dfca4,103
0cb8a264e,47
6ff58f465,90
f5ce3d423,102
7fdb7247e,15
1c92e2b89,7
6abf7f144,14
135359fe2,29
b319ff6ce,98
3496823c5,4
906121480,86
40bf06f20,4
87a338501,100
624d13949,39
67714a8d8,67
4d761f97e,94
4994522d9,53
a5988f75e,46
cb3ffeb02,37
b9231d9bd,4
795083f79,4
5cd55d54a,0
05a32258d,49
bea75c9d9,32
4955fcb53,30
f2d476916,45
778c53136,30
494e86d83,67
d5628d4df,8
e96b3436b,103
5a33b53eb,49
e1bcbc106,73
4d14ae692,48
f95b41656,53
edad0d3ee,75
a0b262e40,12
5c1b0f7ce,4
1f7554862,13
4bd6a1f9a,103
df88a9d81,79
e60d19647,79
7d6a2ef07,10
5a80d4beb,7
eed32e9a6,77
653ee9b0b,4
36a261537,9
8cc1fc2f6,86
6b132a6ca,48
14453eb64,88
347c449c8,79
38331a6e7,83
398744450,100
768bf1fe7,39
20e16a0b1,78
7247cc6b3,68
c36c6ab5a,67
5ba637a6f,73
e41a75354,91
1b4beb2ee,77
3d7e6922e,26
e3beb7e77,14
473db5fc1,102
4fd8099de,46
706729fd6,82
bd612f053,4
707178bf0,86
d123bd691,36
a40c5b66d,62
0bc95b595,4
1fa3035ed,79
973172c57,102
d55497abb,28
f98f94bac,51
1beb08caf,103
a1e81894c,67
98320c076,39
268c2e415,82
bc62cedd8,14
b796fe951,49
52178db26,71
f2a97a3bf,67
1344e985d,83
027ff9d9e,83
6d00d0707,76
661e5ee1c,103
87ad47626,18
e2ef28251,67
e8a5b6337,103
90db97153,4
0a5f90dd1,21
41eb38ad4,59
339153138,41
b507ebc7c,88
40daf3243,14
3e7922328,21
bbce1172c,67
100c6474a,43
83a004123,103
c63f5d38c,96
61d566521,14
e4e16eb70,103
967133383,68
54454ed83,43
1aebb60d1,1
c3ecbced7,75
3bfb94587,52
ddbf2eac2,90
cbbe148a1,93
29d87bc0c,5
605131c3a,45
82dd63dbb,47
f314ed416,103
50fe6ebcd,67
08a7d77fa,98
d445b47b7,78
a97f64861,16
0ac5ebf0e,52
fc4486b5e,103
4500b8a44,75
8899c2050,13
98de1be5f,4
5629fc992,73
7f9351c2d,49
4ddf168de,73
d31117d38,67
5c5a534e3,81
2623d36fe,67
d0ee253f0,67
906ed5d8d,10
5d4d774bb,49
8b4b27e9e,48
dcf4672c6,56
ae2b1bed4,75
56bb538b2,1
1837b91e3,87
48fb56f39,49
bd1dbe4ca,53
48b37a43a,67
1336ca52d,10
99776d4df,25
661307d74,30
35311eba4,30
a8ba067d1,77
8fa8ee1c5,21
d39b5658a,8
546744090,46
370c2501b,47
ac1156cb1,88
89bce4769,30
d982b80ea,0
5398f55f4,73
65bd3368a,38
bf85f6b58,0
502aa0fed,14
06bfec1b7,4
b2a96e09a,13
9e7060f60,77
632b5d37e,67
230b4a95d,43
2b1ceb24c,67
3da1159fc,43
567e64f51,16
e43b134a9,59
270665eaa,67
5245d1288,70
7afcf9660,103
9a1d5df73,68
b8fd3b2f7,84
c80ef2e31,80
98bb92c1e,75
eba77622f,30
e2e96c56a,72
e3c6e720d,14
fd704758e,103
961163819,103
945155e8b,13
75a50917b,48
b106e1623,90
70f9d13b9,103
597beba89,10
6449727d1,61
54a1667e9,21
51e3f656c,40
625ea352f,14
dba16733f,24
e70be746d,67
0556575d8,39
9e7a1bca6,70
3b58e0b0b,14
cffa0410e,53
8d1bc9b54,18
749b744a4,47
2cba09f03,70
69a3de639,76
6cc34f6c3,46
a2d5f3e8b,72
ea0d2354f,70
07803a6a2,46
355abfa16,4
a0add49a2,13
b9ba7799e,13
3920794fb,51
813ba4348,28
7c9f01509,4
311799a0e,48
4575d8130,4
c96b560a3,47
8556f75dd,101
088b35ed1,75
464b2b309,53
cf9cf9368,70
6e60eef45,67
5e76ba18f,69
3d9c51d3d,53
9067fb1fe,35
a2ca3206f,48
687997bb5,43
3569ab6df,41
c41a4be65,75
c779948c7,93
8b23979a5,63
0476b626a,77
d02a2fd8f,4
5b1353d71,68
ce6b42efc,53
fa05f57cd,75
6bc102ec4,4
62d2aaf89,77
033c8773d,77
61f07f2d3,48
8ad63bcf2,71
2984c04e1,67
9015e43c5,68
048fe3ca8,75
c515db368,48
a334e573b,101
d59fc6634,91
c080ec831,45
e0f2a0864,103
dcb79c93a,73
3232d6f56,13
afbdbbf2b,48
a3c091760,57
9c8dc2ba1,34
e8978b192,0
7f5e3f4d8,74
8b01cbd62,4
6c925a18a,89
256e89fc6,85
82f95de55,4
c2a609ae7,103
fc2199013,7
a8ec16428,102
801b2e0b5,38
2c2ffb258,79
75b41a741,39
0feb4e2ef,10
357b3b1d3,58
da4c0be52,68
8960bdc5f,82
4ca32d7d8,66
59b2a320d,93
5dcad39ff,102
d56f1eaf5,38
f1641e325,47
a46582e86,81
8b7fbfa1a,68
760a844a4,75
856a55f6b,75
cd503942f,55
2103e7549,90
5285b9c84,0
5675c2ee7,50
dd8b1aaca,88
8bb630662,70
5382ac6d9,47
a0dbd84e8,103
6cc8bfcf1,8
ea86d7b46,72
2939aa5df,40
9eeefb070,30
22c98bd18,77
a74852f37,0
af669d8e8,103
42ec55913,55
96e4b2ef0,100
2e0bc183b,87
691acc46f,53
4f5a0a2a6,67
d70ee220d,79
dd103a297,14
8bc85ca8d,10
31f2e5155,86
c06c7ca88,46
7fc947bde,45
14057210c,49
b5f49135b,56
33332272e,103
bbd3eba7d,103
24c202e61,45
2d64f0901,14
3b7f6b220,103
9d0d80d6d,4
56f31776d,67
df17daf47,83
c74e100ff,69
341b65192,48
e3b70ca71,35
7668e5204,103
6fed43511,67
41716e097,49
ba782cc48,48
706aa9df2,102
16b341509,30
1cccba04f,88
378c2a70e,72
a855179f9,93
79423d8e8,88
532c117fc,87
a3d0a07a8,73
10e3859fc,50
939f715cf,53
ebc1583ce,47
65f299d4d,103
d47eedb46,84
4d5836f7d,0
721301e6b,8
d9eedd469,48
9fc4a402d,70
5172a3da6,96
9856ba8b9,67
3a6847333,30
0c295f0fe,18
e0bf00d7a,67
dc680460e,45
a7d70c4de,8
4fe029378,5
df5392f38,103
5193214a6,35
f3c3215ff,46
05d03cdb2,103
3ee4afec0,95
0c6b189f3,67
3a3274d90,68
e1adf9362,10
d36d163c8,102
5e7372874,97
2451960a2,25
38bc8b746,75
6c0edcf33,76
0a38b5a6f,13
8427d213c,4
a53fc71a1,14
760ce7b43,95
658b73453,49
1fc614660,49
2b9d54083,36
8801493cb,73
4c79f68f0,93
efdc65d2f,86
c9c4ad186,95
709d4aaac,89
938b2ff4f,67
42fbaf02d,100
e8add9fd5,28
74ecc535b,102
76f661311,53
64a087667,80
5e35708ec,73
e690ff8ae,67
757866231,14
e8a1d04f0,103
ad60c3571,50
c7cd71880,77
0281e01e3,9
f5a3fd7b5,4
11e3afa83,103
ff2ebb52f,61
4b2c0659e,4
53f2f97d2,51
af3c7a24b,44
0134f018d,35
aeb6e32ab,83
f21bd29f5,4
fb6d4648a,21
02055dd80,67
1e0d2fb87,59
23a5ec48b,98
ff67d505e,81
2daf558c1,12
a2e59aee8,14
fcebd07c5,67
341eee5b2,21
991b607de,80
6e4e60f69,67
6e979324c,93
5ac5273a9,93
920247fd4,4
37b17ad81,103
23d5c512f,53
e60d33c82,68
85b7e1897,103
25004084c,67
7f19952d4,64
ca1d1d65c,46
48faecd45,77
5e166be69,82
3dd4e386e,28
a21f6d452,49
f26f199fb,17
623b64d19,11
abac36cc0,13
1289609e3,102
9e7925f1b,49
becdc1364,95
48526fccb,62
8361401fa,45
53cfc6586,48
8b2742145,49
111388cb7,94
8f252ecb2,56
91db7053a,78
0542511ad,4
3f3977d40,73
5fff5ccb0,41
6d34e11fc,8
7c856ad41,4
780f371fd,50
15409e0d2,0
2538e0716,14
a2b499115,30
6115fb1ac,5
3cc7863f5,4
4fb5992b3,39
abfe5bd86,99
aedab5dc5,74
12c738d87,73
2841a62a6,57
ed127c922,73
44e4c1b98,67
b5422eec0,48
e5a6a39de,4
eb4dbb060,39
f88592f94,68
dbeef740d,81
c82e8a869,4
50a1849f4,95
c83f746ac,48
1a7463151,65
44a477145,53
6cd161345,103
7dbc5a9f3,103
410d24f09,73
707ccc2fb,50
3e4825fb2,66
d4610121f,45
88d1747a0,83
0d0202522,68
be82bd09f,4
7273b1c6e,4
8d6c7ae91,73
c2bc296b9,77
2e4395110,75
24be941cd,24
5a5e8deec,52
0523c9801,67
d60582d88,90
ad82b1ba6,93
a6dbbc248,64
c78e06bc9,14
7a0cfe114,49
534b7cc36,75
f41d18e37,45
0053fa6c4,103
9aa0562f3,73
a86d3684a,28
63de51e03,70
ef0ffb5dc,14
b3d9e6b6c,4
07283a3e1,68
c429543bc,77
f3d6a27d5,88
6a881ec8b,90
35bb514f0,60
02e2f1ca6,94
45271b9c5,103
3dba2c4ed,22
5b45e7a4c,67
d4ac640c0,70
d3be0d35d,88
6ab138316,4
bca706d7b,88
d4f750507,74
14a69e3ad,9
667c3c161,99
a84815a9f,67
839922a66,53
374c54182,41
746f3dd2b,45
2fc266682,78
fb2b2e956,71
b64ae4e8c,39
b2684281f,103
2178a407e,77
5a00bf031,50
903ae9a2b,43
8a48a97f2,76
e5bc365d0,45
69e822cce,53
2772dab8f,30
f0c153cfd,30
e722a8f86,28
9ce1a30b6,8
dbff359cb,75
1fe3921d9,103
4f49753d3,4
1cb8e917f,14
58ede4d43,52
2c4213574,24
d83b8cc1f,96
861f2c9c1,67
e94327a54,30
15ec03f5e,102
e1d159561,93
eda9f61b8,103
15ca2c59d,81
649dd8ff0,14
808071b96,73
cb26ab8e1,95
c1c26f4ec,62
f557afe91,80
840f3bd46,74
0d0b4631c,73
8c7c3dbb2,48
9de211ea5,9
0b1605a22,47
a853842c0,57
582dd5eb1,73
3655fe917,95
aff590876,47
c8ff3649a,77
487fc089f,87
88f935ebe,73
89085d10b,7
3a456593e,52
8735b4ed7,49
8d4ecada4,79
946f97527,75
3b6e2c5c2,51
8fc8e6925,42
aec05dfaf,67
f8d2fe6e2,45
b5ac11272,96
5bd9a3483,60
92025e489,28
9360afb8b,24
1e91a06c4,53
ae2864464,88
350c32674,60
b7ff1634e,49
5a4014213,45
e1f45be9f,14
bce37c882,13
9c477d377,75
976379adf,4
93f493575,48
719aed16d,13
8924dae8a,53
16e7f18d3,79
34baaa6cb,101
509741eb1,67
67810173a,102
f1b4ba5bf,48
829bcc49e,102
a810efddc,58
16810b3aa,16
e6171fa85,49
155c1e966,41
37fdec841,56
bc83dd474,49
5134a2245,103
5ab25460a,14
f3c88b910,75
8c0995d82,7
401730197,4
7046567c4,77
f94013d99,80
9881c6363,48
641ae8aa0,103
2313d0e1c,45
bdccd8d94,53
7bfaa6c93,83
ba2d603c3,73
46ef787fb,77
ccc54a4f5,53
ee83eaa8f,84
7eb7812ba,4
afcddfdcd,56
c6cd3ac47,75
136b3c7b2,57
f2aefc6cf,93
eb7854187,47
39e40cdd6,4
ce136eb7d,0
857250508,50
372ad684a,73
d0b1e24e9,77
8260f8641,87
dfb7f1e61,82
b034c82ce,80
e635de77c,75
4bbb6638f,29
a08ff3c7d,39
be953b60e,102
f50873a8c,10
960fe3fd2,48
1162b2c5f,95
a134c5401,28
f6610b1d4,72
c84ce54d5,7
4641d6c81,28
c43ae531d,103
7f5d5cb8f,69
3ad3208cd,103
d5b91872e,90
9c1ca344c,80
95e3375ca,4
44d707daf,14
bb5a3fd92,7
e16606faf,59
3239f2f66,93
052e7f031,67
6a1a8e17d,83
55c59324a,4
40b3c6e51,96
24ca41300,5
a430b437c,67
ac32140ca,15
9de01514f,0
50a98363f,75
33b3a9955,4
ec357f612,68
1f631a7a8,79
b95364dd0,13
69040ec2c,48
03edb6308,71
94269c190,73
2c6c478d1,67
b09f6318c,91
f18412796,0
7c23c9246,70
ba635bb61,9
d228d4fca,72
b0bde1b03,61
0a71ab4c3,50
2fa4ca1db,41
8e390cb4a,48
2c6e87c72,94
6bfc6b8f6,95
61ef56738,71
b70f99706,36
22be03235,47
d12204c77,20
7777e7e44,53
a9cfe91af,79
fb094c9bc,81
a1eee5a29,72
88a7e7bcc,88
147c34f21,39
ab06cb3c9,1
dba8e8e9b,85
ecaaa5ac1,49
94bd779c3,53
6d61341a8,75
d637980a2,45
a0e82c1b1,100
1b0a08a16,77
3e1727f79,56
ffe68f250,73
cdf877752,53
519f5b078,75
096e3e1fd,87
918ea59ba,73
3076e7608,7
5cdbf8228,57
b632c0a2e,28
adc3d214d,70
c2d0ff1e1,4
6760a8b60,59
1b2d48186,16
ee2ee5186,73
3dba87b2f,102
e57ba8f31,8
4b57c7aaa,73
95f734b2e,53
040684077,41
80d468ca4,73
8d9213283,72
8dbc94744,41
f441c7185,28
7e6854001,48
5fa624040,67
981687c64,18
71273ba15,75
8d2997526,80
352a2c45f,52
5681077fa,4
43ac410fd,103
5184d47b8,41
a0f7fea74,64
dfb75caba,5
d1b3aaf63,86
25e91d523,78
7894b3f5a,15
acaf761d0,73
3625c81e9,67
5826bc1ee,103
48c00c048,102
6229791d1,103
2545ad929,42
02434c828,41
1711fd57d,68
77a6613b2,77
6c3ecb861,14
34c4cf37e,35
abddbf3d0,51
5d796ff7a,25
dafe76eea,93
b882b8bd8,103
97947bb82,70
c72964068,30
38b394064,75
eb66fce7b,14
adbd3dcf6,10
2690d9568,46
bea8158b9,72
c28a33596,73
e12b35292,55
d96c3a358,102
871699e5b,49
5e01e9489,68
6e045ef23,103
bcad89a07,74
f1b2738d0,17
931e94184,47
6f25bec48,43
d28fc9f29,67
c9efb9d66,49
010c5d8fa,47
0e675095e,67
49f22c2e5,53
9ff246fe6,102
34c97f64c,8
f37a76430,30
3294f5eb0,24
55a7e02a2,67
a23d903c3,103
622301a2e,103
58c90fc33,62
08710eaac,49
be7a473f4,45
49601a7ba,87
de06ff6f7,103
28b08d407,49
09c2d54ec,56
1aefb1a74,4
89fb3d0d3,87
dac6805a7,93
a85e27a09,51
166cc9d99,0
95ca52d65,53
6b8f11ae1,46
8198687fe,16
41dddedd7,53
22915105d,63
f0f900bec,87
5155022aa,73
ad82ed1ea,94
c25b13b1d,4
8df2a19b0,62
0be81ab06,72
26844c8f3,77
63c3945db,73
a94695f27,4
52eae9528,95
45c144250,18
2d40a8e47,81
0543d5d92,103
6f229cb58,4
30b4b7aea,67
c7cdff2f2,94
afdba6c0f,46
7a538b99e,24
c1573a6be,15
0c76a33ad,75
a388602fe,28
1fadcbda5,103
dd14b70c4,102
f0bdd22d9,73
aa2b95145,92
d56664e9d,74
94a240084,33
e4c0f1e32,103
93f0dd7cc,75
669487461,103
5b1f12738,10
d4362cb73,103
1507fc4a8,53
a2e477d6f,102
ce2745e96,52
21608cb5b,14
b601d9f8e,28
1081dc395,64
ca865c4b0,40
55683854c,57
17c2e1b73,48
2b07811fb,83
2da61d102,64
79cb3514c,29
c87bbe155,13
228540138,73
b32d80296,79
dc4a5c985,53
0963e2956,8
4d8257f18,91
495523f05,12
14fe67e77,75
3e3942656,87
26f14822a,29
70d37d23f,80
fd6b80e18,102
383ce35cc,28
7790e656a,10
b0b810f90,47
ed0204f22,47
a8e6d30e2,4
ebe718ae0,52
abb27a80c,28
e4bd15b11,73
467d1a4a4,50
7d0e16879,4
16c791a6f,102
6c2ce6d90,48
8f7dafef1,103
9123fc9c8,0
85d30d942,67
6dc1a03ed,73
45610320d,7
914b0e71b,29
b30ac7015,67
e83500196,4
74d672d39,43
6a9dcc24b,75
e9471b958,76
218e61006,17
f9de43fb7,46
ca1095668,76
fb532209f,46
a1b4dc452,91
486248544,4
6c14532cd,48
0b061eae3,67
b545ede10,74
6820bdfb3,67
eb71bcdf2,10
4c6264df6,73
22a46a27e,29
dbb703916,5
5f1a08959,103
fcd2cb7e0,59
db09a299b,83
2a0a2ea23,103
